ligne,station,ordre,correspondance,latitude,longitude
RER A 1,Cergy le Haut,1,,49.04787620336899,2.0109997600036325
RER A 1,Cergy Saint-Christophe,2,,49.049647005256354,2.034294461852662
RER A 1,Cergy Préfecture,3,,49.036463980725365,2.079534939997373
RER A 1,Neuville Université,4,,49.01413368498304,2.078306591409993
RER A 1,Conflans Fin d’Oise,5,,48.99033259105296,2.073955308732424
RER A 1,Achères Ville,6,,48.97066504832262,2.0777317645655984
RER A 1,Maisons Laffitte,7,,48.94550297190666,2.1450174376542583
RER A 1,Sartrouville,8,,48.93773606341459,2.1570864964698178
RER A 1,Houilles Carrières sur Seine,9,,48.92037937392436,2.185353376302864
RER A 1,Nanterre – Préfecture,10,,48.89574531120744,2.2232129684066617
RER A 1,La Défense Grande Arche,11,METRO 1,48.89218707644951,2.237018056395014
RER A 1,Charles de Gaulle – Étoile,12,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 1,Auber,13,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 1,Châtelet – Les Halles,14,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 1,Paris-Gare de Lyon,15,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 1,Nation,16,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 1,Vincennes,17,,48.84445639456913,2.440439978057246
RER A 1,Fontenay sous Bois,18,,48.84379435193279,2.463501419487552
RER A 1,Nogent sur Marne,19,,48.83428889889616,2.471681242571033
RER A 1,Joinville le Pont,20,,48.82103881506317,2.4638567953623163
RER A 1,Saint-Maur – Créteil,21,,48.80620002476372,2.4727204038021715
RER A 1,Le Parc de Saint-Maur,22,,48.80537766216148,2.4863497487790744
RER A 1,Champigny,23,,48.80698507164625,2.510307237115641
RER A 1,La varenne Chennevières,24,,48.79538383561484,2.513423298184714
RER A 1,Sucy Bonneuil,25,,48.77170790696432,2.507482645714313
RER A 1,Boissy Saint Léger,26,,48.75218572078873,2.504559838342837
RER A 2,Poissy,1,,48.93326540612855,2.041072289675926
RER A 2,Achères Grand Cormier,2,,48.95540224453112,2.093521901580612
RER A 2,Maisons Laffitte,3,,48.94550297190666,2.1450174376542583
RER A 2,Sartrouville,4,,48.93773606341459,2.1570864964698178
RER A 2,Houilles Carrières sur Seine,5,,48.92037937392436,2.185353376302864
RER A 2,Nanterre – Préfecture,6,,48.89574531120744,2.2232129684066617
RER A 2,La Défense Grande Arche,7,METRO 1,48.89218707644951,2.237018056395014
RER A 2,Charles de Gaulle – Étoile,8,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 2,Auber,9,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 2,Châtelet – Les Halles,10,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 2,Paris-Gare de Lyon,11,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 2,Nation,12,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 2,Vincennes,13,,48.84445639456913,2.440439978057246
RER A 2,Fontenay sous Bois,14,,48.84379435193279,2.463501419487552
RER A 2,Nogent sur Marne,15,,48.83428889889616,2.471681242571033
RER A 2,Joinville le Pont,16,,48.82103881506317,2.4638567953623163
RER A 2,Saint-Maur – Créteil,17,,48.80620002476372,2.4727204038021715
RER A 2,Le Parc de Saint-Maur,18,,48.80537766216148,2.4863497487790744
RER A 2,Champigny,19,,48.80698507164625,2.510307237115641
RER A 2,La varenne Chennevières,20,,48.79538383561484,2.513423298184714
RER A 2,Sucy Bonneuil,21,,48.77170790696432,2.507482645714313
RER A 2,Boissy Saint Léger,22,,48.75218572078873,2.504559838342837
RER A 3,Saint Germain en Laye,1,,48.90171349442861,2.0952137438353384
RER A 3,Le Vésinet – Le Pecq,2,,48.89797344633644,2.122117447472966
RER A 3,Le Vésinet – Centre,3,,48.89008623555386,2.134600875228717
RER A 3,Chatou-Croissy,4,,48.88521121820845,2.155903471896522
RER A 3,Rueil Malmaison,5,,48.88757361863876,2.172579447718415
RER A 3,Nanterre Ville,6,,48.89512589133458,2.195363986912901
RER A 3,Nanterre Université,7,,48.90101049575467,2.2135566086399585
RER A 3,Nanterre – Préfecture,8,,48.89574531120744,2.2232129684066617
RER A 3,La Défense Grande Arche,9,METRO 1,48.89218707644951,2.237018056395014
RER A 3,Charles de Gaulle – Étoile,10,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 3,Auber,11,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 3,Châtelet – Les Halles,12,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 3,Paris-Gare de Lyon,13,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 3,Nation,14,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 3,Vincennes,15,,48.84445639456913,2.440439978057246
RER A 3,Fontenay sous Bois,16,,48.84379435193279,2.463501419487552
RER A 3,Nogent sur Marne,17,,48.83428889889616,2.471681242571033
RER A 3,Joinville le Pont,18,,48.82103881506317,2.4638567953623163
RER A 3,Saint-Maur – Créteil,19,,48.80620002476372,2.4727204038021715
RER A 3,Le Parc de Saint-Maur,20,,48.80537766216148,2.4863497487790744
RER A 3,Champigny,21,,48.80698507164625,2.510307237115641
RER A 3,La varenne Chennevières,22,,48.79538383561484,2.513423298184714
RER A 3,Sucy Bonneuil,23,,48.77170790696432,2.507482645714313
RER A 3,Boissy Saint Léger,24,,48.75218572078873,2.504559838342837
RER A 4,Cergy le Haut,1,,49.04787620336899,2.0109997600036325
RER A 4,Cergy Saint-Christophe,2,,49.049647005256354,2.034294461852662
RER A 4,Cergy Préfecture,3,,49.036463980725365,2.079534939997373
RER A 4,Neuville Université,4,,49.01413368498304,2.078306591409993
RER A 4,Conflans Fin d’Oise,5,,48.99033259105296,2.073955308732424
RER A 4,Achères Ville,6,,48.97066504832262,2.0777317645655984
RER A 4,Maisons Laffitte,7,,48.94550297190666,2.1450174376542583
RER A 4,Sartrouville,8,,48.93773606341459,2.1570864964698178
RER A 4,Houilles Carrières sur Seine,9,,48.92037937392436,2.185353376302864
RER A 4,Nanterre – Préfecture,10,,48.89574531120744,2.2232129684066617
RER A 4,La Défense Grande Arche,11,METRO 1,48.89218707644951,2.237018056395014
RER A 4,Charles de Gaulle – Étoile,12,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 4,Auber,13,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 4,Châtelet – Les Halles,14,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 4,Paris-Gare de Lyon,15,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 4,Nation,16,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 4,Vincennes,17,,48.84445639456913,2.440439978057246
RER A 4,Val de Fontenay,18,RER E,48.84379435193279,2.463501419487552
RER A 4,Neuilly Plaisance,19,,48.85290746280475,2.5143124384334405
RER A 4,Bry sur Marne,20,,48.84519309666404,2.525615908439546
RER A 4,Noisy le Grand Mont d’Est,21,,48.8408443721592,2.549900487641346
RER A 4,Noisy Champs,22,,48.84288484082361,2.5800859119743564
RER A 4,Noisiel,23,,48.84350923944823,2.616678624694602
RER A 4,Lognes,24,,48.83921929995165,2.6332109134176336
RER A 4,Torcy,25,,48.83964551726303,2.655130086641314
RER A 4,Bussy Saint-Georges,26,,48.83653643294523,2.708981742262277
RER A 4,Val d’Europe,27,,48.85571218259815,2.7739114636634605
RER A 4,Marne la Vallée Chessy,28,,48.87052333273611,2.7833330594938266
RER A 5,Poissy,1,,48.93326540612855,2.041072289675926
RER A 5,Achères Grand Cormier,2,,48.95540224453112,2.093521901580612
RER A 5,Maisons Laffitte,3,,48.94550297190666,2.1450174376542583
RER A 5,Sartrouville,4,,48.93773606341459,2.1570864964698178
RER A 5,Houilles Carrières sur Seine,5,,48.92037937392436,2.185353376302864
RER A 5,Nanterre – Préfecture,6,,48.89574531120744,2.2232129684066617
RER A 5,La Défense Grande Arche,7,METRO 1,48.89218707644951,2.237018056395014
RER A 5,Charles de Gaulle – Étoile,8,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 5,Auber,9,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 5,Châtelet – Les Halles,10,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 5,Paris-Gare de Lyon,11,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 5,Nation,12,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 5,Vincennes,13,,48.84445639456913,2.440439978057246
RER A 5,Val de Fontenay,14,RER E,48.84379435193279,2.463501419487552
RER A 5,Neuilly Plaisance,15,,48.85290746280475,2.5143124384334405
RER A 5,Bry sur Marne,16,,48.84519309666404,2.525615908439546
RER A 5,Noisy le Grand Mont d’Est,17,,48.8408443721592,2.549900487641346
RER A 5,Noisy Champs,18,,48.84288484082361,2.5800859119743564
RER A 5,Noisiel,19,,48.84350923944823,2.616678624694602
RER A 5,Lognes,20,,48.83921929995165,2.6332109134176336
RER A 5,Torcy,21,,48.83964551726303,2.655130086641314
RER A 5,Bussy Saint-Georges,22,,48.83653643294523,2.708981742262277
RER A 5,Val d’Europe,23,,48.85571218259815,2.7739114636634605
RER A 5,Marne la Vallée Chessy,24,,48.87052333273611,2.7833330594938266
RER A 6,Saint Germain en Laye,1,,48.90171349442861,2.0952137438353384
RER A 6,Le Vésinet – Le Pecq,2,,48.89797344633644,2.122117447472966
RER A 6,Le Vésinet – Centre,3,,48.89008623555386,2.134600875228717
RER A 6,Chatou-Croissy,4,,48.88521121820845,2.155903471896522
RER A 6,Rueil Malmaison,5,,48.88757361863876,2.172579447718415
RER A 6,Nanterre Ville,6,,48.89512589133458,2.195363986912901
RER A 6,Nanterre Université,7,,48.90101049575467,2.2135566086399585
RER A 6,Nanterre – Préfecture,8,,48.89574531120744,2.2232129684066617
RER A 6,La Défense Grande Arche,9,METRO 1,48.89218707644951,2.237018056395014
RER A 6,Charles de Gaulle – Étoile,10,"METRO 1, METRO 2, METRO 6",48.87481054112289,2.2958012223518693
RER A 6,Auber,11,"METRO 3, METRO 7, METRO 8, METRO 9, RER E",48.87215749487708,2.329927170608276
RER A 6,Châtelet – Les Halles,12,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER B, RER D",48.85763141070005,2.3480365654004016
RER A 6,Paris-Gare de Lyon,13,"METRO 1, METRO 14, RER D",48.84476017126674,2.373593653262281
RER A 6,Nation,14,"METRO 1, METRO 2, METRO 6, METRO 9",48.84823711041019,2.395823588826126
RER A 6,Vincennes,15,,48.84445639456913,2.440439978057246
RER A 6,Val de Fontenay,16,RER E,48.84379435193279,2.463501419487552
RER A 6,Neuilly Plaisance,17,,48.85290746280475,2.5143124384334405
RER A 6,Bry sur Marne,18,,48.84519309666404,2.525615908439546
RER A 6,Noisy le Grand Mont d’Est,19,,48.8408443721592,2.549900487641346
RER A 6,Noisy Champs,20,,48.84288484082361,2.5800859119743564
RER A 6,Noisiel,21,,48.84350923944823,2.616678624694602
RER A 6,Lognes,22,,48.83921929995165,2.6332109134176336
RER A 6,Torcy,23,,48.83964551726303,2.655130086641314
RER A 6,Bussy Saint-Georges,24,,48.83653643294523,2.708981742262277
RER A 6,Val d’Europe,25,,48.85571218259815,2.7739114636634605
RER A 6,Marne la Vallée Chessy,26,,48.87052333273611,2.7833330594938266
RER B 1,Aéroport Charles de Gaulle 2 TGV,1,,49.00468746180567,2.57058948552452
RER B 1,Aéroport Charles de Gaulle 1,2,,49.009756452138376,2.5612326952251063
RER B 1,Parc des Expositions,3,,48.97342490721537,2.514360285533493
RER B 1,Villepinte,4,,48.962709513300425,2.512644627819613
RER B 1,Sevran Beaudottes,5,,48.9468939111449,2.524779047056861
RER B 1,Aulnay-sous-Bois,6,,48.93219600596196,2.495513142584314
RER B 1,Le Blanc-Mesnil,7,,48.93230541606913,2.475674370833512
RER B 1,Drancy,8,,48.93270621869947,2.4547663827657766
RER B 1,Le Bourget,9,,48.93073957031752,2.4257914255599538
RER B 1,La Courneuve - Aubervilliers,10,,48.92435387966093,2.386388291064694
RER B 1,La Plaine - Stade de France,11,,48.91800820579238,2.362470767055213
RER B 1,Gare du Nord,12,"RER D, RER E, Métro 2, Métro 4, Métro 5",48.87979369411629,2.355791907531139
RER B 1,Châtelet - Les Halles,13,"RER A, RER D, Métro 1, Métro 4, Métro 7, Métro 11, Métro 14",48.85763141070005,2.3480365654004016
RER B 1,Saint-Michel - Notre-Dame,14,"RER C, Métro 10",48.85353290071982,2.3452883321974305
RER B 1,Luxembourg,15,,48.84543415048044,2.339762849560476
RER B 1,Port-Royal,16,,48.840033787418086,2.3370964308800906
RER B 1,Denfert-Rochereau,17,"Métro 4, Métro 6",48.8342929804732,2.33285230996089
RER B 1,Cité Universitaire,18,,48.82035003419018,2.3385807496409954
RER B 1,Gentilly,19,,48.81522993471633,2.340891132444595
RER B 1,Laplace,20,,48.80829658863144,2.334354309639648
RER B 1,Arcueil - Cachan,21,,48.79889250008068,2.328136923064751
RER B 1,Bagneux,22,,48.79333629623622,2.322201633670121
RER B 1,Bourg-la-Reine,23,,48.78031379639699,2.312307716888594
RER B 1,Sceaux,24,,48.78135672132316,2.2976476777940333
RER B 1,Fontenay-aux-Roses,25,,48.78756672836799,2.292988009258979
RER B 1,Robinson,26,,48.78023729710839,2.281430595437462
RER B 2,Mitry - Claye,1,,48.97585875402046,2.6424063023101896
RER B 2,Villeparisis - Mitry-le-Neuf,2,,48.95314838758261,2.6031353051184487
RER B 2,Vert-Galant,3,,48.944181065974725,2.5664480169630006
RER B 2,Sevran - Livry,4,,48.936280185651775,2.534714974742524
RER B 2,Aulnay-sous-Bois,5,,48.93219600596196,2.495513142584314
RER B 2,Le Blanc-Mesnil,6,,48.93230541606913,2.475674370833512
RER B 2,Drancy,7,,48.93270621869947,2.4547663827657766
RER B 2,Le Bourget,8,,48.93073957031752,2.4257914255599538
RER B 2,La Courneuve - Aubervilliers,9,,48.92435387966093,2.386388291064694
RER B 2,La Plaine - Stade de France,10,,48.91800820579238,2.362470767055213
RER B 2,Gare du Nord,11,"RER D, RER E, Métro 2, Métro 4, Métro 5",48.87979369411629,2.355791907531139
RER B 2,Châtelet - Les Halles,12,"RER A, RER D, Métro 1, Métro 4, Métro 7, Métro 11, Métro 14",48.85763141070005,2.3480365654004016
RER B 2,Saint-Michel - Notre-Dame,13,"RER C, Métro 10",48.85353290071982,2.3452883321974305
RER B 2,Luxembourg,14,,48.84543415048044,2.339762849560476
RER B 2,Port-Royal,15,,48.840033787418086,2.3370964308800906
RER B 2,Denfert-Rochereau,16,"Métro 4, Métro 6",48.8342929804732,2.33285230996089
RER B 2,Cité Universitaire,17,,48.82035003419018,2.3385807496409954
RER B 2,Gentilly,18,,48.81522993471633,2.340891132444595
RER B 2,Laplace,19,,48.80829658863144,2.334354309639648
RER B 2,Arcueil - Cachan,20,,48.79889250008068,2.328136923064751
RER B 2,Bagneux,21,,48.79333629623622,2.322201633670121
RER B 2,Bourg-la-Reine,22,,48.78031379639699,2.312307716888594
RER B 2,Sceaux,23,,48.78135672132316,2.2976476777940333
RER B 2,Fontenay-aux-Roses,24,,48.78756672836799,2.292988009258979
RER B 2,Robinson,25,,48.78023729710839,2.281430595437462
RER B 3,Aéroport Charles de Gaulle 2 TGV,1,,49.00468746180567,2.57058948552452
RER B 3,Aéroport Charles de Gaulle 1,2,,49.009756452138376,2.5612326952251063
RER B 3,Parc des Expositions,3,,48.97342490721537,2.514360285533493
RER B 3,Villepinte,4,,48.962709513300425,2.512644627819613
RER B 3,Sevran Beaudottes,5,,48.9468939111449,2.524779047056861
RER B 3,Aulnay-sous-Bois,6,,48.93219600596196,2.495513142584314
RER B 3,Le Blanc-Mesnil,7,,48.93230541606913,2.475674370833512
RER B 3,Drancy,8,,48.93270621869947,2.4547663827657766
RER B 3,Le Bourget,9,,48.93073957031752,2.4257914255599538
RER B 3,La Courneuve - Aubervilliers,10,,48.92435387966093,2.386388291064694
RER B 3,La Plaine - Stade de France,11,,48.91800820579238,2.362470767055213
RER B 3,Gare du Nord,12,"RER D, RER E, Métro 2, Métro 4, Métro 5",48.87979369411629,2.355791907531139
RER B 3,Châtelet - Les Halles,13,"RER A, RER D, Métro 1, Métro 4, Métro 7, Métro 11, Métro 14",48.85763141070005,2.3480365654004016
RER B 3,Saint-Michel - Notre-Dame,14,"RER C, Métro 10",48.85353290071982,2.3452883321974305
RER B 3,Luxembourg,15,,48.84543415048044,2.339762849560476
RER B 3,Port-Royal,16,,48.840033787418086,2.3370964308800906
RER B 3,Denfert-Rochereau,17,"Métro 4, Métro 6",48.8342929804732,2.33285230996089
RER B 3,Cité Universitaire,18,,48.82035003419018,2.3385807496409954
RER B 3,Gentilly,19,,48.81522993471633,2.340891132444595
RER B 3,Laplace,20,,48.80829658863144,2.334354309639648
RER B 3,Arcueil - Cachan,21,,48.79889250008068,2.328136923064751
RER B 3,Bagneux,22,,48.79333629623622,2.322201633670121
RER B 3,Bourg-la-Reine,23,,48.78031379639699,2.312307716888594
RER B 3,Parc de Sceaux,24,,48.78135672132316,2.2976476777940333
RER B 3,La Croix de Berny,25,,48.76297047049109,2.3047519014655244
RER B 3,Antony,26,,48.754946525531125,2.300986855734952
RER B 3,Fontaine Michalon,27,,48.743016569903006,2.295921406897603
RER B 3,Les Baconnets,28,,48.73968104253053,2.287667495463073
RER B 3,Massy - Verrières,29,RER C,48.73488814734515,2.274002404484248
RER B 3,Massy - Palaiseau,30,RER C,48.724729144431606,2.257515004584038
RER B 3,Palaiseau,31,,48.71694628758515,2.245672514581906
RER B 3,Palaiseau - Villebon,32,,48.70814058364534,2.237314364639455
RER B 3,Lozère,33,,48.70596898482229,2.212262378017493
RER B 3,Le Guichet,34,,48.70540392478546,2.1927348848067565
RER B 3,Orsay-Ville,35,,48.69750567080332,2.1810544390412185
RER B 3,Bures-sur-Yvette,36,,48.696252747814434,2.1643782427741725
RER B 3,La Hacquinière,37,,48.695264122108014,2.151642038623571
RER B 3,Gif-sur-Yvette,38,,48.698196976301936,2.136566717058361
RER B 3,Courcelle-sur-Yvette,39,,48.70121772031537,2.097975858420524
RER B 3,Saint-Rémy-lès-Chevreuse,40,,48.70275104207729,2.071242846320578
RER B 4,Mitry - Claye,1,,48.97585875402046,2.6424063023101896
RER B 4,Villeparisis - Mitry-le-Neuf,2,,48.95314838758261,2.6031353051184487
RER B 4,Vert-Galant,3,,48.944181065974725,2.5664480169630006
RER B 4,Sevran - Livry,4,,48.936280185651775,2.534714974742524
RER B 4,Aulnay-sous-Bois,5,,48.93219600596196,2.495513142584314
RER B 4,Le Blanc-Mesnil,6,,48.93230541606913,2.475674370833512
RER B 4,Drancy,7,,48.93270621869947,2.4547663827657766
RER B 4,Le Bourget,8,,48.93073957031752,2.4257914255599538
RER B 4,La Courneuve - Aubervilliers,9,,48.92435387966093,2.386388291064694
RER B 4,La Plaine - Stade de France,10,,48.91800820579238,2.362470767055213
RER B 4,Gare du Nord,11,"RER D, RER E, Métro 2, Métro 4, Métro 5",48.87979369411629,2.355791907531139
RER B 4,Châtelet - Les Halles,12,"RER A, RER D, Métro 1, Métro 4, Métro 7, Métro 11, Métro 14",48.85763141070005,2.3480365654004016
RER B 4,Saint-Michel - Notre-Dame,13,"RER C, Métro 10",48.85353290071982,2.3452883321974305
RER B 4,Luxembourg,14,,48.84543415048044,2.339762849560476
RER B 4,Port-Royal,15,,48.840033787418086,2.3370964308800906
RER B 4,Denfert-Rochereau,16,"Métro 4, Métro 6",48.8342929804732,2.33285230996089
RER B 4,Cité Universitaire,17,,48.82035003419018,2.3385807496409954
RER B 4,Gentilly,18,,48.81522993471633,2.340891132444595
RER B 4,Laplace,19,,48.80829658863144,2.334354309639648
RER B 4,Arcueil - Cachan,20,,48.79889250008068,2.328136923064751
RER B 4,Bagneux,21,,48.79333629623622,2.322201633670121
RER B 4,Bourg-la-Reine,22,,48.78031379639699,2.312307716888594
RER B 4,Parc de Sceaux,23,,48.78135672132316,2.2976476777940333
RER B 4,La Croix de Berny,24,,48.76297047049109,2.3047519014655244
RER B 4,Antony,25,,48.754946525531125,2.300986855734952
RER B 4,Fontaine Michalon,26,,48.743016569903006,2.295921406897603
RER B 4,Les Baconnets,27,,48.73968104253053,2.287667495463073
RER B 4,Massy - Verrières,28,RER C,48.73488814734515,2.274002404484248
RER B 4,Massy - Palaiseau,29,RER C,48.724729144431606,2.257515004584038
RER B 4,Palaiseau,30,,48.71694628758515,2.245672514581906
RER B 4,Palaiseau - Villebon,31,,48.70814058364534,2.237314364639455
RER B 4,Lozère,32,,48.70596898482229,2.212262378017493
RER B 4,Le Guichet,33,,48.70540392478546,2.1927348848067565
RER B 4,Orsay-Ville,34,,48.69750567080332,2.1810544390412185
RER B 4,Bures-sur-Yvette,35,,48.696252747814434,2.1643782427741725
RER B 4,La Hacquinière,36,,48.695264122108014,2.151642038623571
RER B 4,Gif-sur-Yvette,37,,48.698196976301936,2.136566717058361
RER B 4,Courcelle-sur-Yvette,38,,48.70121772031537,2.097975858420524
RER B 4,Saint-Rémy-lès-Chevreuse,39,,48.70275104207729,2.071242846320578
RER C 1,Pontoise,1,,49.04664576264113,2.0951950672259687
RER C 1,Saint-Ouen l’Aumône,2,,49.04531164835026,2.105110703444508
RER C 1,Saint-Ouen l’Aumône Liesse,3,,49.033987636271455,2.128263873923673
RER C 1,Pierrelaye,4,,49.01913673984224,2.1546634856409232
RER C 1,Montigny Beauchamp,5,,49.00776771927004,2.1965029019130347
RER C 1,Franconville Le Plessis-Bouchard,6,,48.99371348038584,2.234276393996537
RER C 1,Cernay,7,,48.98500470125916,2.2574741572503108
RER C 1,Ermont Eaubonne,8,,48.98064610042599,2.272084772747632
RER C 1,Saint-Gratien,9,,48.96358968487316,2.285930718208942
RER C 1,Épinay-sur-Seine,10,,48.95456256277917,2.302305082030494
RER C 1,Gennevilliers,11,,48.93344984077206,2.307089653527024
RER C 1,Les Grésillons,12,,48.92087280435658,2.313835382457718
RER C 1,Saint-Ouen,13,METRO 14,48.9045663899011,2.3226263683342268
RER C 1,Porte de Clichy,14,"14,METRO 13, METRO 14",48.8946243340091,2.3142338462894254
RER C 1,Péreire Levallois,15,METRO 3,48.88489625515052,2.297724346480177
RER C 1,Neuilly Porte Maillot,16,"16,METRO 1, RER E",48.87793268655634,2.282976188020842
RER C 1,Avenue Foch,17,METRO 2,48.86983048899632,2.274808153642234
RER C 1,Avenue Henri Martin,18,METRO 9,48.86546235708394,2.2721593819194146
RER C 1,Boulainvilliers,19,METRO 9,48.85697199584854,2.2747933246088805
RER C 1,Avenue du Président Kennedy,20,,48.85347987411441,2.280456465295624
RER C 1,Champ de Mars,21,METRO 6,48.85645721154175,2.2898035182585
RER C 1,Pont de l’Alma,22,METRO 9,48.86266245169435,2.300989969386769
RER C 1,Invalides,23,"23,METRO 8, METRO 13",48.86002845820203,2.3139151192031537
RER C 1,Musée d’Orsay,24,METRO 12,48.86035143402621,2.3267597744418103
RER C 1,Saint-Michel Notre Dame,25,"25,RER B, METRO 4, METRO 10",48.85353290071982,2.3452883321974305
RER C 1,Paris Austerlitz,26,"26,METRO 5, METRO 10",48.842436797924776,2.365184811993381
RER C 1,Bibliothèque François Mitterrand,27,METRO 14,48.82999019989919,2.375747983215603
RER C 1,Ivry sur Seine,28,METRO 7,48.81398905200947,2.3916869716625384
RER C 1,Vitry sur Seine,29,,48.80020939834459,2.40271281718153
RER C 1,Les Ardoines,30,,48.78222618353015,2.4095902349857026
RER C 1,Choisy le Roi,31,,48.76378680955172,2.411386724936104
RER C 1,Les Saules,32,,48.74507216689389,2.4175209778964915
RER C 1,Orly Ville,33,,48.741878705678886,2.40290860736794
RER C 1,Pont de Rungis,34,METRO 14,48.72955072266279,2.3682641286195816
RER C 1,Rungis La Fraternelle,35,,48.74019544820277,2.351633198171911
RER C 1,Chemin d’Antony,36,,48.74794190188695,2.3127110135157984
RER C 1,Massy Verrières,37,RER B,48.73488814734515,2.274002404484248
RER C 1,Massy Palaiseau,38,RER B,48.724729144431606,2.257515004584038
RER C 2,Pontoise,1,,49.04664576264113,2.0951950672259687
RER C 2,Saint-Ouen l’Aumône,2,,49.04531164835026,2.105110703444508
