ligne,station,ordre,correspondance,latitude,longitude
RER D 2,Goussainville,8,,49.02316199903104,2.4621689661352346
RER D 2,Villiers le Bel Gonesse Arnouville,9,,48.99377714689272,2.416187488926984
RER D 2,Garges Sarcelles,10,,48.9771607154856,2.39067488093308
RER D 2,Pierrefitte Stains,11,,48.96013454228842,2.3672565834726305
RER D 2,Saint-Denis,12,,48.91756717658464,2.350389537889768
RER D 2,Stade de France Saint-Denis,13,METRO 14,48.91756717658464,2.350389537889768
RER D 2,Paris Gare du Nord,14,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411629,2.355791907531139
RER D 2,Châtelet Les Halles,15,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070005,2.3480365654004016
RER D 2,Paris Gare de Lyon,16,"RER A, METRO 1, METRO 14",48.84476017126674,2.373593653262281
RER D 2,Maisons Alfort Alfortville,17,,48.80204938032392,2.426482408484048
RER D 2,Le Vert de Maisons,18,,48.78846667355173,2.432243533360699
RER D 2,Créteil Pompadour,19,,48.77126603812107,2.4353063397063224
RER D 2,Villeneuve Triage,20,,48.74450070215072,2.438668340778227
RER D 2,Villeneuve Saint-Georges,21,,48.73063829288859,2.446226445438707
RER D 2,Vigneux sur Seine,22,,48.70812051426092,2.4138711503513184
RER D 2,Juvisy,23,RER C,48.689764622382576,2.382846099452605
RER D 2,Viry Châtillon ,24,,48.6760924339657,2.386783798391593
RER D 2,Grigny Centre,25,,48.65484933543004,2.396783503415441
RER D 2,Orangis Bois de l'Épine,26,,48.63635136710196,2.4077962861739057
RER D 2,Évry Courcouronnes,27,,48.62468182599698,2.4275947804437275
RER D 2,Le Bras de Fer,28,,48.62333224107224,2.4514090955932755
RER D 2,Corbeil Essonnes,29,,48.613427913594734,2.472933650458744
RER D 2,Essonnes Robinson,30,,48.605555826378406,2.4624564927796966
RER D 2,Villabé,31,,48.59281219034078,2.461550180897489
RER D 2,Le Plessis Chenet,32,,48.573807793559,2.479469169601778
RER D 2,Le Coudray Montceaux,33,,48.56611782073621,2.492713002881577
RER D 2,Saint-Fargeau RER D,34,,48.564924678471606,2.542939642021835
RER D 2,Ponthierry Pringy,35,,48.53513976698965,2.544348950368586
RER D 2,Boissise le Roi,36,,48.52974691857647,2.572073662735743
RER D 2,Vosves,37,,48.515151454141154,2.5993042659192627
RER D 2,Melun,38,,48.52724332146016,2.654990282141888
RER D 3,Creil,1,,49.26394414450534,2.4689141153510383
RER D 3,Chantilly Gouvieux,2,,49.187087205195866,2.459549118844453
RER D 3,Orry la Ville Coye la Forêt,3,,49.13828637527201,2.4901789854211955
RER D 3,La Borne Blanche,4,,49.12620996065864,2.507013841603866
RER D 3,Survilliers Fosses,5,,49.099586939193706,2.525531713992054
RER D 3,Louvres,6,,49.04932560088567,2.5017580658464627
RER D 3,Les Noues,7,,49.03318276903128,2.478033365115082
RER D 3,Goussainville,8,,49.02316199903104,2.4621689661352346
RER D 3,Villiers le Bel Gonesse Arnouville,9,,48.99377714689272,2.416187488926984
RER D 3,Garges Sarcelles,10,,48.9771607154856,2.39067488093308
RER D 3,Pierrefitte Stains,11,,48.96013454228842,2.3672565834726305
RER D 3,Saint-Denis,12,,48.91756717658464,2.350389537889768
RER D 3,Stade de France Saint-Denis,13,METRO 14,48.91756717658464,2.350389537889768
RER D 3,Paris Gare du Nord,14,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411629,2.355791907531139
RER D 3,Châtelet Les Halles,15,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070005,2.3480365654004016
RER D 3,Paris Gare de Lyon,16,"RER A, METRO 1, METRO 14",48.84476017126674,2.373593653262281
RER D 3,Maisons Alfort Alfortville,17,,48.80204938032392,2.426482408484048
RER D 3,Le Vert de Maisons,18,,48.78846667355173,2.432243533360699
RER D 3,Créteil Pompadour,19,,48.77126603812107,2.4353063397063224
RER D 3,Villeneuve Triage,20,,48.74450070215072,2.438668340778227
RER D 3,Villeneuve Saint-Georges,21,,48.73063829288859,2.446226445438707
RER D 3,Vigneux sur Seine,22,,48.70812051426092,2.4138711503513184
RER D 3,Juvisy,23,RER C,48.689764622382576,2.382846099452605
RER D 3,Viry Châtillon ,24,,48.6760924339657,2.386783798391593
RER D 3,Ris Orangis,25,,48.658975423830064,2.415206841330065
RER D 3,Grand Bourg,26,,48.64848911258699,2.435330530181304
RER D 3,Évry,27,,48.63426831236897,2.4525733922724497
RER D 3,Corbeil Essonnes,28,,48.613427913594734,2.472933650458744
RER D 3,Essonnes Robinson,29,,48.605555826378406,2.4624564927796966
RER D 3,Villabé,30,,48.59281219034078,2.461550180897489
RER D 3,Le Plessis Chenet,31,,48.573807793559,2.479469169601778
RER D 3,Le Coudray Montceaux,32,,48.56611782073621,2.492713002881577
RER D 3,Saint-Fargeau RER D,33,,48.564924678471606,2.542939642021835
RER D 3,Ponthierry Pringy,34,,48.53513976698965,2.544348950368586
RER D 3,Boissise le Roi,35,,48.52974691857647,2.572073662735743
RER D 3,Vosves,36,,48.515151454141154,2.5993042659192627
RER D 3,Melun,37,,48.52724332146016,2.654990282141888
RER D 4,Creil,1,,49.26394414450534,2.4689141153510383
RER D 4,Chantilly Gouvieux,2,,49.187087205195866,2.459549118844453
RER D 4,Orry la Ville Coye la Forêt,3,,49.13828637527201,2.4901789854211955
RER D 4,La Borne Blanche,4,,49.12620996065864,2.507013841603866
RER D 4,Survilliers Fosses,5,,49.099586939193706,2.525531713992054
RER D 4,Louvres,6,,49.04932560088567,2.5017580658464627
RER D 4,Les Noues,7,,49.03318276903128,2.478033365115082
RER D 4,Goussainville,8,,49.02316199903104,2.4621689661352346
RER D 4,Villiers le Bel Gonesse Arnouville,9,,48.99377714689272,2.416187488926984
RER D 4,Garges Sarcelles,10,,48.9771607154856,2.39067488093308
RER D 4,Pierrefitte Stains,11,,48.96013454228842,2.3672565834726305
RER D 4,Saint-Denis,12,,48.91756717658464,2.350389537889768
RER D 4,Stade de France Saint-Denis,13,METRO 14,48.91756717658464,2.350389537889768
RER D 4,Paris Gare du Nord,14,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411629,2.355791907531139
RER D 4,Châtelet Les Halles,15,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070005,2.3480365654004016
RER D 4,Paris Gare de Lyon,16,"RER A, METRO 1, METRO 14",48.84476017126674,2.373593653262281
RER D 4,Maisons Alfort Alfortville,17,,48.80204938032392,2.426482408484048
RER D 4,Le Vert de Maisons,18,,48.78846667355173,2.432243533360699
RER D 4,Créteil Pompadour,19,,48.77126603812107,2.4353063397063224
RER D 4,Villeneuve Triage,20,,48.74450070215072,2.438668340778227
RER D 4,Villeneuve Saint-Georges,21,,48.73063829288859,2.446226445438707
RER D 4,Vigneux sur Seine,22,,48.70812051426092,2.4138711503513184
RER D 4,Juvisy,23,RER C,48.689764622382576,2.382846099452605
RER D 4,Viry Châtillon,24,,48.6760924339657,2.386783798391593
RER D 4,Ris Orangis,25,,48.658975423830064,2.415206841330065
RER D 4,Grand Bourg,26,,48.64848911258699,2.435330530181304
RER D 4,Évry,27,,48.63426831236897,2.4525733922724497
RER D 4,Corbeil Essonnes,28,,48.613427913594734,2.472933650458744
RER D 4,Moulin Galant,29,,48.58715390715937,2.4734903663442247
RER D 4,Mennecy,30,,48.5705968587192,2.432098533660357
RER D 4,Ballancourt,31,,48.531501986486845,2.3705184977367075
RER D 4,La Ferté Alais,32,,48.485514299822704,2.352193814586844
RER D 4,Boutigny,33,,48.43449061286291,2.376672818506992
RER D 4,Maisse,34,,48.39364154774085,2.393410724066637
RER D 4,Buno Gironville,35,,48.37138329230292,2.387209797198101
RER D 4,Boigneville,36,,48.34166354461878,2.3788154433118907
RER D 4,Malesherbes RER D,37,,48.29382444015278,2.4014425483544763
RER D 5,Creil,1,,49.26394414450534,2.4689141153510383
RER D 5,Chantilly Gouvieux,2,,49.187087205195866,2.459549118844453
RER D 5,Orry la Ville Coye la Forêt,3,,49.13828637527201,2.4901789854211955
RER D 5,La Borne Blanche,4,,49.12620996065864,2.507013841603866
RER D 5,Survilliers Fosses,5,,49.099586939193706,2.525531713992054
RER D 5,Louvres,6,,49.04932560088567,2.5017580658464627
RER D 5,Les Noues,7,,49.03318276903128,2.478033365115082
RER D 5,Goussainville,8,,49.02316199903104,2.4621689661352346
RER D 5,Villiers le Bel Gonesse Arnouville,9,,48.99377714689272,2.416187488926984
RER D 5,Garges Sarcelles,10,,48.9771607154856,2.39067488093308
RER D 5,Pierrefitte Stains,11,,48.96013454228842,2.3672565834726305
RER D 5,Saint-Denis,12,,48.91756717658464,2.350389537889768
RER D 5,Stade de France Saint-Denis,13,METRO 14,48.91756717658464,2.350389537889768
RER D 5,Paris Gare du Nord,14,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411629,2.355791907531139
RER D 5,Châtelet Les Halles,15,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070005,2.3480365654004016
RER D 5,Paris Gare de Lyon,16,"RER A, METRO 1, METRO 14",48.84476017126674,2.373593653262281
RER D 5,Maisons Alfort Alfortville,17,,48.80204938032392,2.426482408484048
RER D 5,Le Vert de Maisons,18,,48.78846667355173,2.432243533360699
RER D 5,Créteil Pompadour,19,,48.77126603812107,2.4353063397063224
RER D 5,Villeneuve Triage,20,,48.74450070215072,2.438668340778227
RER D 5,Villeneuve Saint-Georges,21,,48.73063829288859,2.446226445438707
RER D 5,Vigneux sur Seine,22,,48.70812051426092,2.4138711503513184
RER D 5,Juvisy,23,RER C,48.689764622382576,2.382846099452605
RER D 5,Viry Châtillon,24,,48.6760924339657,2.386783798391593
RER D 5,Grigny Centre,25,,48.65484933543004,2.396783503415441
RER D 5,Orangis Bois de l'Épine,26,,48.63635136710196,2.4077962861739057
RER D 5,Évry Courcouronnes,27,,48.62468182599698,2.4275947804437275
RER D 5,Le Bras de Fer,28,,48.62333224107224,2.4514090955932755
RER D 5,Corbeil Essonnes,29,,48.613427913594734,2.472933650458744
RER D 5,Moulin Galant,30,,48.58715390715937,2.4734903663442247
RER D 5,Mennecy,31,,48.5705968587192,2.432098533660357
RER D 5,Ballancourt,32,,48.531501986486845,2.3705184977367075
RER D 5,La Ferté Alais,33,,48.485514299822704,2.352193814586844
RER D 5,Boutigny,34,,48.43449061286291,2.376672818506992
RER D 5,Maisse,35,,48.39364154774085,2.393410724066637
RER D 5,Buno Gironville,36,,48.37138329230292,2.387209797198101
RER D 5,Boigneville,37,,48.34166354461878,2.3788154433118907
RER D 5,Malesherbes RER D,38,,48.29382444015278,2.4014425483544763
RER E 1,Nanterre-la-Folie,1,RER A,48.89758664840728,2.223738843023636
RER E 1,La Défense Grande Arche,2,"RER A, METRO 1",48.89218707644951,2.237018056395014
RER E 1,Neuilly - Porte Maillot,3,"RER C, METRO 1",48.87793268655634,2.282976188020842
RER E 1,Saint-Lazare,4,"RER A, METRO 3, METRO 9, METRO 12, METRO 13, METRO 14",48.87515128791023,2.324380555428912
RER E 1,Magenta,5,"RER B, RER D, METRO 2, METRO 4, METRO 5",48.87979369411629,2.355791907531139
RER E 1,Rosa Parks,6,,48.897552809900425,2.3733837959986004
RER E 1,Pantin,7,,48.8981123062804,2.400361703159176
RER E 1,Noisy le Sec,8,,48.89665245114409,2.458363412015992
RER E 1,Bondy,9,,48.89395181173609,2.480205915260598
RER E 1,Le Raincy Villemomble Montfermeil,10,,48.88886574230645,2.513157532747812
RER E 1,Gagny,11,,48.88373428097724,2.5254342507658434
RER E 1,Le Chénay Gagny,12,,48.87715783970278,2.5528816497808324
RER E 1,Chelles Gournay,13,,48.87414408301458,2.583331158055108
RER E 2,Nanterre-la-Folie,1,RER A,48.89758664840728,2.223738843023636
RER E 2,La Défense Grande Arche,2,"RER A, METRO 1",48.89218707644951,2.237018056395014
RER E 2,Neuilly - Porte Maillot,3,"RER C, METRO 1",48.87793268655634,2.282976188020842
RER E 2,Saint-Lazare,4,"RER A, METRO 3, METRO 9, METRO 12, METRO 13, METRO 14",48.87515128791023,2.324380555428912
RER E 2,Magenta,5,"RER B, RER D, METRO 2, METRO 4, METRO 5",48.87979369411629,2.355791907531139
RER E 2,Rosa Parks,6,,48.897552809900425,2.3733837959986004
RER E 2,Pantin,7,,48.8981123062804,2.400361703159176
RER E 2,Noisy le Sec,8,,48.89665245114409,2.458363412015992
RER E 2,Rosny Bois Perrier,9,METRO 11,48.88275159763064,2.4805111480606854
RER E 2,Rosny sous Bois,10,,48.869912419186086,2.485761140611789
RER E 2,Val de Fontenay,11,RER A,48.84379435193279,2.463501419487552
RER E 2,Nogent Le Perreux,12,,48.83934193918028,2.4941880553461155
RER E 2,Les Boullereaux Champigny,13,,48.82484856949889,2.5118555534510074
RER E 2,Villiers sur Marne Le Plessis Trévise,14,,48.82326663412408,2.5426797940158528
RER E 2,Les Yvris Noisy le Grand,15,,48.82315185583432,2.579837253911679
RER E 2,Emerainville Pontault Combault,16,,48.80584078961123,2.619194412455653
RER E 2,Roissy en Brie,17,,48.79565482141207,2.6503876684411503
RER E 2,Ozoir la Ferrière,18,,48.7707789170597,2.6902527821957585
RER E 2,Gretz Armainvilliers,19,,48.74645232070457,2.7272293714297664
RER E 2,Tournan-en-Brie,20,,48.739349952625446,2.759501677213962
METRO 1,La Défense (Grande Arche),1,RER A,48.89169615831557,2.2389893182581826
METRO 1,Esplanade de la Défense,2,,48.88813847761218,2.249792769009765
METRO 1,Pont de Neuilly,3,,48.88470820133096,2.260515079251701
METRO 1,Les Sablons,4,,48.88101649749112,2.272238940611057
METRO 1,Porte Maillot,5,RER C,48.87793268655634,2.282976188020842
METRO 1,Argentine,6,,48.87533684211653,2.290127508824701
METRO 1,Charles de Gaulle – Etoile,7,"METRO 2, METRO 6, RER A",48.87481054112289,2.2958012223518693
METRO 1,George V,8,,48.872023810399725,2.3005604512367213
METRO 1,Franklin D. Roosevelt,9,METRO 9,48.86869984735294,2.309505157337887
METRO 1,Champs-Élysées – Clemenceau,10,METRO 13,48.86760214522151,2.3138941304816147
METRO 1,Concorde,11,"METRO 8, METRO 12",48.86628580458389,2.322943412243541
METRO 1,Tuileries,12,,48.86434377873392,2.330129877112862
METRO 1,Palais Royal – Musée du Louvre,13,METRO 7,48.86234803084025,2.336496460942477
METRO 1,Louvre – Rivoli,14,,48.8608062912721,2.3411085916340664
METRO 1,Châtelet,15,"METRO 4, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 1,Hôtel de Ville,16,METRO 11,48.85747798252935,2.3515775629949967
METRO 1,Saint-Paul,17,,48.85523625280238,2.360956490023829
METRO 1,Bastille,18,"METRO 5, METRO 8",48.85343942756841,2.3695135681565254
METRO 1,Gare de Lyon,19,"METRO 14, RER A, RER D",48.84476017126674,2.373593653262281
METRO 1,Reuilly – Diderot,20,METRO 8,48.84712872224063,2.387025242098632
METRO 1,Nation,21,"METRO 2, METRO 6, METRO 9, RER A",48.84823711041019,2.395823588826126
METRO 1,Porte de Vincennes,22,,48.84694815185174,2.409551429787372
METRO 1,Saint-Mandé,23,,48.84642307728704,2.418759786698672
METRO 1,Bérault,24,,48.845470707583566,2.4292051663480003
METRO 1,Château de Vincennes,25,,48.84445639456913,2.440439978057246
METRO 2,Porte Dauphine,1,,48.87146657813589,2.2770830184157247
METRO 2,Victor Hugo,2,,48.86979855646069,2.285335094686169
METRO 2,Charles de Gaulle – Etoile,3,"METRO 1, METRO 6, RER A",48.87481054112289,2.2958012223518693
METRO 2,Ternes,4,,48.87797270141956,2.2983103737615287
METRO 2,Courcelles,5,,48.87932978868225,2.3040703912187603
METRO 2,Monceau,6,,48.88032518647405,2.308773835955807
METRO 2,Villiers,7,METRO 3,48.88109442716628,2.3147210047461946
METRO 2,Rome,8,,48.88233342370702,2.3218017310631685
METRO 2,Place de Clichy,9,METRO 13,48.88399982489613,2.32853013989038
METRO 2,Blanche,10,,48.88355629016869,2.3333796724221587
METRO 2,Pigalle,11,METRO 12,48.88224953318808,2.3371645394451463
METRO 2,Anvers,12,,48.88297276782728,2.3446670737483
METRO 2,Barbès – Rochechouart,13,METRO 4,48.88380394240113,2.3506129993253224
METRO 2,La Chapelle,14,RER B,48.8843996770653,2.360399500808732
METRO 2,Stalingrad,15,"METRO 5, METRO 7",48.88432566304799,2.3673720385654686
METRO 2,Jaurès,16,"METRO 5, METRO 7bis",48.883193321300105,2.371933128614294
METRO 2,Colonel Fabien,17,,48.87761018741785,2.370811395312745
METRO 2,Belleville,18,METRO 11,48.87184879466127,2.3765936840968225
METRO 2,Couronnes,19,,48.8690911620257,2.380542586000037
METRO 2,Ménilmontant,20,,48.866446806067,2.383599109573657
METRO 2,Père Lachaise,21,METRO 3,48.86312321464208,2.3858824493261475
METRO 2,Philippe Auguste,22,,48.85806226176241,2.3908609523236084
METRO 2,Alexandre Dumas,23,,48.85622809125615,2.3946756547920462
METRO 2,Avron,24,,48.85190531895693,2.3979973148307456
METRO 2,Nation,25,"METRO 1, METRO 6, METRO 9, RER A",48.84823711041019,2.395823588826126
METRO 3,Pont de Levallois – Bécon,1,,48.897359647391205,2.2799432168102687
METRO 3,Anatole France,2,,48.89208278596666,2.2850095013824143
METRO 3,Louise Michel,3,,48.88870601977514,2.288083633048504
METRO 3,Porte de Champerret,4,,48.886006151507,2.293529966337255
METRO 3,Pereire-Levallois,5,RER C,48.88489625515052,2.297724346480177
METRO 3,Wagram,6,,48.88380920123339,2.304674440528396
METRO 3,Malesherbes,7,,48.882612630584646,2.310036147219974
METRO 3,Villiers,8,METRO 2,48.88109442716628,2.3147210047461946
METRO 3,Europe,9,,48.87877036758759,2.3222652131305974
METRO 3,Saint-Lazare,10,"METRO 12, METRO 13, METRO 14, RER E",48.87515128791023,2.324380555428912
METRO 3,Havre – Caumartin,11,"METRO 9, RER A",48.873513389595466,2.327543081726972
METRO 3,Opéra,12,"METRO 7, METRO 8, RER A",48.86993903518653,2.332592489355912
METRO 3,Quatre-Septembre,13,,48.86963799688717,2.3362327568689163
METRO 3,Bourse,14,,48.86865415183625,2.3413760511435733
METRO 3,Sentier,15,,48.86751302499845,2.346552336353212
METRO 3,Réaumur–Sébastopol,16,METRO 4,48.86673355595668,2.352829461254394
METRO 3,Arts et Métiers,17,METRO 11,48.86558647849898,2.356736756794993
METRO 3,Temple,18,,48.866514461743,2.3608035032752688
METRO 3,République,19,"METRO 5, METRO 8, METRO 9, METRO 11",48.86702678847436,2.364247995104706
METRO 3,Parmentier,20,,48.86525378605433,2.3745819699964126
METRO 3,Rue Saint-Maur,21,,48.864285758645295,2.379741893177554
METRO 3,Père Lachaise,22,METRO 2,48.86312321464208,2.3858824493261475
METRO 3,Gambetta,23,METRO 3bis,48.86516343488149,2.398746593442592
METRO 3,Porte de Bagnolet,24,,48.86343374196473,2.4088324651439725
METRO 3,Gallieni,25,,48.8653353181603,2.416697272847641
METRO 3BIS,Gambetta,1,METRO 3,48.86516343488149,2.398746593442592
METRO 3BIS,Pelleport,2,,48.86844016327547,2.401561712742542
METRO 3BIS,Saint-Fargeau,3,,48.87174502824333,2.404652184536602
METRO 3BIS,Porte des Lilas,4,METRO 11,48.87663081498978,2.4045078712103454
METRO 4,Bagneux – Lucie Aubrac,1,,48.80363023251622,2.3180536133374328
METRO 4,Barbara,2,,48.80970399753329,2.3174491879233723
METRO 4,Mairie de Montrouge,3,,48.818676409912605,2.3197403132985555
METRO 4,Porte d'Orléans,4,,48.82341162898739,2.3255756362122453
METRO 4,Alésia,5,,48.82818847631351,2.3271646496078247
METRO 4,Mouton-Duvernet,6,,48.83111266037533,2.3297050126201846
METRO 4,Denfert-Rochereau,7,"RER B, METRO 6",48.8342929804732,2.33285230996089
METRO 4,Raspail,8,METRO 6,48.83896428071056,2.330754192086216
METRO 4,Vavin,9,,48.84221841361353,2.329008926235403
METRO 4,Montparnasse – Bienvenüe,10,"METRO 6, METRO 12, METRO 13",48.842102207208605,2.321278562744628
METRO 4,Saint-Placide,11,,48.84687823885142,2.3267927850276813
METRO 4,Saint-Sulpice,12,,48.851071370372,2.3307007099542143
METRO 4,Saint-Germain-des-Prés,13,,48.853718934000206,2.333776138218468
METRO 4,Odéon,14,METRO 10,48.85230076309424,2.3397277815930964
METRO 4,Saint-Michel,15,"RER B, RER C",48.85353290071982,2.3452883321974305
METRO 4,Cité,16,,48.85493637835866,2.3473213170674265
METRO 4,Châtelet,17,"METRO 1, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 4,Les Halles,18,"RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 4,Étienne Marcel,19,,48.863972478817246,2.3496175641598405
METRO 4,Réaumur – Sébastopol,20,METRO 3,48.86673355595668,2.352829461254394
METRO 4,Strasbourg – Saint-Denis,21,"METRO 8, METRO 9",48.86962886377852,2.354468813108209
METRO 4,Château d'Eau,22,,48.87262083992817,2.356153947450339
METRO 4,Gare de l'Est,23,"METRO 5, METRO 7",48.8759910648072,2.357880771925327
METRO 4,Gare du Nord,24,"METRO 5, RER B, RER D, RER E",48.87979369411629,2.355791907531139
METRO 4,Barbès – Rochechouart,25,METRO 2,48.88380394240113,2.3506129993253224
METRO 4,Château Rouge,26,,48.88671096804134,2.349559430194618
METRO 4,Marcadet – Poissonniers,27,METRO 12,48.89143955488239,2.349627158227453
METRO 4,Simplon,28,,48.894343848842425,2.347430779960205
METRO 4,Porte de Clignancourt,29,,48.89804145033781,2.3450784496454857
METRO 5,Bobigny–Pablo Picasso,1,,48.90653600856719,2.4500061663133703
METRO 5,Bobigny–Pantin–Raymond Queneau,2,,48.89545467305272,2.4253268901662555
METRO 5,Église de Pantin,3,,48.89314998575984,2.412763044547627
METRO 5,Hoche,4,,48.891228593203465,2.4023521439004725
METRO 5,Porte de Pantin,5,METRO 3BIS,48.889007649506944,2.3956810747116024
METRO 5,Ourcq,6,,48.88685693150188,2.385913174273276
METRO 5,Laumière,7,,48.884970562766206,2.378716923224645
METRO 5,Jaurès,8,"METRO 2, METRO 7BIS",48.883193321300105,2.371933128614294
METRO 5,Stalingrad,9,"METRO 2, METRO 7",48.88432566304799,2.3673720385654686
METRO 5,Gare du Nord,10,"METRO 4, RER B, RER D, RER E",48.87979369411629,2.355791907531139
METRO 5,Gare de l'Est,11,"METRO 4, METRO 7",48.8759910648072,2.357880771925327
METRO 5,Jacques Bonsergent,12,,48.87039638922484,2.3614002104327776
METRO 5,République,13,"METRO 3, METRO 8, METRO 9, METRO 11",48.86702678847436,2.364247995104706
METRO 5,Oberkampf,14,METRO 9,48.86496414577929,2.3679014148417363
METRO 5,Richard-Lenoir,15,,48.85987362347133,2.371913980100837
METRO 5,Bréguet–Sabin,16,,48.856140711155,2.370209339755372
METRO 5,Bastille,17,"METRO 1, METRO 8",48.85343942756841,2.3695135681565254
METRO 5,Quai de la Rapée,18,,48.8464846505702,2.36591010685298
METRO 5,Gare d'Austerlitz,19,"METRO 10, RER C",48.842436797924776,2.365184811993381
METRO 5,Saint-Marcel,20,,48.83842729696758,2.360967167698855
METRO 5,Campo-Formio,21,,48.8351525357408,2.3585662563494667
METRO 5,Place d'Italie,22,"METRO 6, METRO 7",48.8309272410005,2.356121938797104
METRO 6,Charles de Gaulle – Étoile,1,"METRO 1, METRO 2, RER A",48.87481054112289,2.2958012223518693
METRO 6,Kléber,2,,48.87126214446096,2.2932406499473137
METRO 6,Boissière,3,,48.86698310944948,2.290058833580487
METRO 6,Trocadéro,4,METRO 9,48.863065020217945,2.286243169328236
METRO 6,Passy,5,,48.85744869007581,2.285812444146408
METRO 6,Bir-Hakeim,6,RER C,48.85394260621378,2.2893345327788075
METRO 6,Dupleix,7,,48.85043454901342,2.293612437187804
METRO 6,La Motte-Picquet – Grenelle,8,"METRO 8, METRO 10",48.848741665717824,2.2989309117480614
METRO 6,Cambronne,9,,48.84750708199681,2.302968297817314
METRO 6,Sèvres – Lecourbe,10,,48.84562696674718,2.3095314914609446
METRO 6,Pasteur,11,METRO 12,48.842871275006345,2.3124475130659863
METRO 6,Montparnasse – Bienvenüe,12,"METRO 4, METRO 12, METRO 13",48.842102207208605,2.321278562744628
METRO 6,Edgar Quinet,13,,48.84066322929957,2.3263846107928465
METRO 6,Raspail,14,METRO 4,48.83896428071056,2.330754192086216
METRO 6,Denfert-Rochereau,15,"METRO 4, RER B",48.8342929804732,2.33285230996089
METRO 6,Saint-Jacques,16,,48.83290081566025,2.3371351933439004
METRO 6,Glacière,17,,48.831129548026645,2.3435116577497763
METRO 6,Corvisart,18,,48.82979051369297,2.350414872010464
METRO 6,Place d'Italie,19,"METRO 5, METRO 7",48.8309272410005,2.356121938797104
METRO 6,Nationale,20,,48.83321671970985,2.362856399519012
METRO 6,Chevaleret,21,,48.83494772325454,2.3681263304132094
METRO 6,Quai de la Gare,22,,48.83704512015793,2.3728257245425723
