ligne,station,ordre,correspondance,latitude,longitude
METRO 6,Bercy,23,METRO 14,48.83908128024196,2.383028081146452
METRO 6,Dugommier,24,,48.83904114371398,2.389620014061439
METRO 6,Daumesnil,25,METRO 8,48.83944542837951,2.3961828864526327
METRO 6,Bel-Air,26,,48.84133824913213,2.4009185367798027
METRO 6,Picpus,27,,48.84506157994489,2.4012890198273484
METRO 6,Nation,28,"METRO 1, METRO 2, METRO 9, RER A",48.84823711041019,2.395823588826126
METRO 7 1,La Courneuve - 8 Mai 1945,1,,48.92078596906289,2.410598616469426
METRO 7 1,Fort d'Aubervilliers,2,,48.91494975727623,2.4044090887818643
METRO 7 1,Aubervilliers - Pantin - Quatre Chemins,3,,48.90378388105197,2.392221222535117
METRO 7 1,Porte de la Villette,4,,48.89738989158187,2.385508387668673
METRO 7 1,Corentin Cariou,5,,48.89465585833331,2.382160158371538
METRO 7 1,Crimée,6,,48.890906449558166,2.377090439088876
METRO 7 1,Riquet,7,,48.88796756174982,2.3734568878525493
METRO 7 1,Stalingrad,8,"METRO 2, METRO 5",48.88432566304799,2.3673720385654686
METRO 7 1,Louis Blanc,9,METRO 7BIS,48.88094656356074,2.3649934724001813
METRO 7 1,Château-Landon,10,,48.87844430039445,2.3619653022299603
METRO 7 1,Gare de l'Est,11,"METRO 4, METRO 5",48.8759910648072,2.357880771925327
METRO 7 1,Poissonnière,12,,48.877100185798646,2.3487755574768467
METRO 7 1,Cadet,13,,48.87600859381197,2.3445724820893283
METRO 7 1,Le Peletier,14,,48.87497174554318,2.34057598204372
METRO 7 1,Chaussée d'Antin - La Fayette,15,METRO 9,48.873252746484354,2.3339466825286297
METRO 7 1,Opéra,16,"METRO 3, METRO 8, RER A",48.86993903518653,2.332592489355912
METRO 7 1,Pyramides,17,METRO 14,48.86590673959417,2.3341895419682497
METRO 7 1,Palais Royal - Musée du Louvre,18,METRO 1,48.86234803084025,2.336496460942477
METRO 7 1,Pont Neuf,19,,48.85855382636669,2.342232759368107
METRO 7 1,Châtelet,20,"METRO 1, METRO 4, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 7 1,Pont Marie,21,,48.85357547250359,2.357162571618337
METRO 7 1,Sully - Morland,22,,48.85162059096899,2.3615249655078383
METRO 7 1,Jussieu,23,METRO 10,48.84595066575015,2.355050264434754
METRO 7 1,Place Monge,24,,48.84286683068267,2.352224728183084
METRO 7 1,Censier - Daubenton,25,,48.84023383632875,2.3516064753021904
METRO 7 1,Les Gobelins,26,,48.83593030287887,2.3525422662627022
METRO 7 1,Place d'Italie,27,"METRO 5, METRO 6",48.8309272410005,2.356121938797104
METRO 7 1,Tolbiac,28,,48.82642601087568,2.357245650758686
METRO 7 1,Maison Blanche,29,METRO 14,48.82218265855656,2.358551348202204
METRO 7 1,Porte d'Italie,30,,48.81922334960906,2.35970521674602
METRO 7 1,Porte de Choisy,31,,48.81976126757109,2.3640154621825227
METRO 7 1,Porte d'Ivry,32,,48.82182955806905,2.370053603529677
METRO 7 1,Pierre et Marie Curie,33,,48.81593076305632,2.37726720151374
METRO 7 1,Mairie d'Ivry,34,,48.81052080428471,2.384289600960821
METRO 7 2,La Courneuve - 8 Mai 1945,1,,48.92078596906289,2.410598616469426
METRO 7 2,Fort d'Aubervilliers,2,,48.91494975727623,2.4044090887818643
METRO 7 2,Aubervilliers - Pantin - Quatre Chemins,3,,48.90378388105197,2.392221222535117
METRO 7 2,Porte de la Villette,4,,48.89738989158187,2.385508387668673
METRO 7 2,Corentin Cariou,5,,48.89465585833331,2.382160158371538
METRO 7 2,Crimée,6,,48.890906449558166,2.377090439088876
METRO 7 2,Riquet,7,,48.88796756174982,2.3734568878525493
METRO 7 2,Stalingrad,8,"METRO 2, METRO 5",48.88432566304799,2.3673720385654686
METRO 7 2,Louis Blanc,9,METRO 7BIS,48.88094656356074,2.3649934724001813
METRO 7 2,Château-Landon,10,,48.87844430039445,2.3619653022299603
METRO 7 2,Gare de l'Est,11,"METRO 4, METRO 5",48.8759910648072,2.357880771925327
METRO 7 2,Poissonnière,12,,48.877100185798646,2.3487755574768467
METRO 7 2,Cadet,13,,48.87600859381197,2.3445724820893283
METRO 7 2,Le Peletier,14,,48.87497174554318,2.34057598204372
METRO 7 2,Chaussée d'Antin - La Fayette,15,METRO 9,48.873252746484354,2.3339466825286297
METRO 7 2,Opéra,16,"METRO 3, METRO 8, RER A",48.86993903518653,2.332592489355912
METRO 7 2,Pyramides,17,METRO 14,48.86590673959417,2.3341895419682497
METRO 7 2,Palais Royal - Musée du Louvre,18,METRO 1,48.86234803084025,2.336496460942477
METRO 7 2,Pont Neuf,19,,48.85855382636669,2.342232759368107
METRO 7 2,Châtelet,20,"METRO 1, METRO 4, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 7 2,Pont Marie,21,,48.85357547250359,2.357162571618337
METRO 7 2,Sully - Morland,22,,48.85162059096899,2.3615249655078383
METRO 7 2,Jussieu,23,METRO 10,48.84595066575015,2.355050264434754
METRO 7 2,Place Monge,24,,48.84286683068267,2.352224728183084
METRO 7 2,Censier - Daubenton,25,,48.84023383632875,2.3516064753021904
METRO 7 2,Les Gobelins,26,,48.83593030287887,2.3525422662627022
METRO 7 2,Place d'Italie,27,"METRO 5, METRO 6",48.8309272410005,2.356121938797104
METRO 7 2,Tolbiac,28,,48.82642601087568,2.357245650758686
METRO 7 2,Maison Blanche,29,METRO 14,48.82218265855656,2.358551348202204
METRO 7 2,Le Kremlin-Bicêtre,30,,48.81012995727394,2.362263387127349
METRO 7 2,Villejuif - Léo Lagrange,31,,48.80468812091137,2.3639531966021656
METRO 7 2,Villejuif - Paul Vaillant-Couturier,32,,48.79648308455054,2.3682695400496945
METRO 7 2,Villejuif - Louis Aragon,33,,48.78728035004914,2.366988444947912
METRO 8,Balard,1,METRO 12,48.83629530154249,2.278330259866024
METRO 8,Boucicaut,2,,48.84109405724891,2.287945766487378
METRO 8,Félix Faure,3,,48.84274677979288,2.2919124133178745
METRO 8,Commerce,4,,48.84479476371181,2.293951963648718
METRO 8,La Motte-Picquet – Grenelle,5,"METRO 6, METRO 10",48.848741665717824,2.2989309117480614
METRO 8,Ecole Militaire,6,,48.85489056687858,2.3064034857365168
METRO 8,La Tour-Maubourg,7,,48.85772541289347,2.310565960946845
METRO 8,Invalides,8,"METRO 13, METRO 12, RER C",48.86002845820203,2.3139151192031537
METRO 8,Concorde,9,"METRO 1, METRO 12",48.86628580458389,2.322943412243541
METRO 8,Madeleine,10,"METRO 12, METRO 14",48.87023324339993,2.325163546827897
METRO 8,Opéra,11,"METRO 3, METRO 7",48.86993903518653,2.332592489355912
METRO 8,Richelieu – Drouot,12,METRO 9,48.87169298457071,2.338463081008744
METRO 8,Grands Boulevards,13,METRO 9,48.87125654594185,2.34456106066273
METRO 8,Bonne Nouvelle,14,METRO 9,48.87059047801112,2.348491131078989
METRO 8,Strasbourg – Saint-Denis,15,METRO 4,48.86962886377852,2.354468813108209
METRO 8,République,16,"METRO 3, METRO 5, METRO 9, METRO 11",48.86702678847436,2.364247995104706
METRO 8,Filles du Calvaire,17,,48.8632579449589,2.366661093353452
METRO 8,Saint-Sébastien – Froissart,18,,48.861168864595705,2.3672108677856154
METRO 8,Chemin Vert,19,,48.85710325815475,2.368184114950699
METRO 8,Bastille,20,"METRO 1, METRO 5",48.85343942756841,2.3695135681565254
METRO 8,Ledru-Rollin,21,,48.85152370843435,2.3751010337556164
METRO 8,Faidherbe – Chaligny,22,,48.85017786279968,2.384092210055667
METRO 8,Reuilly – Diderot,23,METRO 1,48.84712872224063,2.387025242098632
METRO 8,Montgallet,24,,48.84406559730793,2.390482133980388
METRO 8,Daumesnil,25,METRO 6,48.83944542837951,2.3961828864526327
METRO 8,Michel Bizot,26,,48.83711700698872,2.402333164555185
METRO 8,Porte Dorée,27,,48.83552220834931,2.4066571471351024
METRO 8,Porte de Charenton,28,,48.83273670175476,2.400310403025077
METRO 8,Liberté,29,,48.82662006546349,2.4058519439819017
METRO 8,Charenton – Écoles,30,,48.821897939434606,2.413132938342708
METRO 8,Ecole Vétérinaire de Maisons-Alfort,31,,48.81480300700047,2.422376142845623
METRO 8,Maisons-Alfort – Stade,32,,48.809144361835415,2.4345098959239406
METRO 8,Maisons-Alfort – Les Juilliottes,33,,48.80335523705089,2.4455741010301444
METRO 8,Créteil – L’Echat,34,,48.79668213499687,2.4494128051458075
METRO 8,Créteil – Université,35,,48.78992046688944,2.45051152829059
METRO 8,Créteil – Préfecture,36,,48.78000282890859,2.4593631290764044
METRO 8,Pointe du Lac,37,,48.76943601869044,2.46485297938222
METRO 9,Pont de Sèvres,1,,48.829746119994304,2.231028100202621
METRO 9,Billancourt,2,,48.83173796437048,2.2374367869806067
METRO 9,Marcel Sembat,3,,48.83362878105417,2.2435786287393302
METRO 9,Porte de Saint-Cloud,4,,48.83796121443632,2.2571222298326203
METRO 9,Exelmans,5,,48.84241277035873,2.259608472752572
METRO 9,Michel-Ange – Molitor,6,METRO 10,48.84524756545478,2.261623492404886
METRO 9,Michel-Ange – Auteuil,7,METRO 10,48.84789565020843,2.2640820307462217
METRO 9,Jasmin,8,,48.85250409151217,2.268176749423332
METRO 9,Ranelagh,9,,48.855485050404425,2.2701091389418937
METRO 9,La Muette,10,RER C,48.85804605538448,2.274154629736559
METRO 9,Rue de la Pompe,11,,48.86394013069539,2.2784416488331494
METRO 9,Trocadéro,12,METRO 6,48.863065020217945,2.286243169328236
METRO 9,Iéna,13,,48.8647940649002,2.29416201539428
METRO 9,Alma – Marceau,14,,48.86476684497177,2.3009910034955845
METRO 9,Franklin D. Roosevelt,15,METRO 1,48.86869984735294,2.309505157337887
METRO 9,Saint-Philippe du Roule,16,,48.87204586272729,2.3100189324082736
METRO 9,Miromesnil,17,METRO 13,48.87376998959543,2.31445603617697
METRO 9,Saint-Augustin,18,,48.87447567664767,2.322001788877926
METRO 9,Havre – Caumartin,19,METRO 3,48.873513389595466,2.327543081726972
METRO 9,Saint-Lazare,20,"METRO 3, METRO 12, METRO 13, METRO 14, RER E",48.87515128791023,2.324380555428912
METRO 9,Chaussée d’Antin – La Fayette,21,METRO 7,48.873252746484354,2.3339466825286297
METRO 9,Richelieu – Drouot,22,METRO 8,48.87169298457071,2.338463081008744
METRO 9,Grands Boulevards,23,METRO 8,48.87125654594185,2.34456106066273
METRO 9,Bonne Nouvelle,24,METRO 8,48.87059047801112,2.348491131078989
METRO 9,Strasbourg – Saint-Denis,25,"METRO 4, METRO 8",48.86962886377852,2.354468813108209
METRO 9,République,26,"METRO 3, METRO 5, METRO 8, METRO 11",48.86702678847436,2.364247995104706
METRO 9,Oberkampf,27,METRO 5,48.86496414577929,2.3679014148417363
METRO 9,Saint-Ambroise,28,,48.86147646373029,2.373943508245182
METRO 9,Voltaire,29,,48.85787849486676,2.3800206442479825
METRO 9,Charonne,30,,48.855094494476994,2.384699760132844
METRO 9,Rue des Boulets,31,,48.85216836965024,2.3896255399759547
METRO 9,Nation,32,"METRO 1, METRO 2, METRO 6, RER A",48.84823711041019,2.395823588826126
METRO 9,Buzenval,33,,48.85197520932561,2.401927284511547
METRO 9,Maraîchers,34,,48.85272512017012,2.406089161868773
METRO 9,Porte de Montreuil,35,,48.85298727790375,2.410741136126437
METRO 9,Robespierre,36,,48.85572642863316,2.422983216145876
METRO 9,Croix de Chavaux,37,,48.85778351458649,2.434538451473474
METRO 9,Mairie de Montreuil,38,,48.86229941281971,2.441521809411032
METRO 10 1,Boulogne - Pont de Saint-Cloud,1,,48.84074501612618,2.228536981491632
METRO 10 1,Boulogne - Jean Jaurès,2,,48.842005347289565,2.238887327153073
METRO 10 1,Porte d’Auteuil,3,,48.847971541497,2.257744680363203
METRO 10 1,Michel-Ange Auteuil,4,METRO 9,48.84789565020843,2.2640820307462217
METRO 10 1,Eglise d’Auteuil,5,,48.84715005481051,2.26913587274288
METRO 10 1,Javel - André Citroën,6,RER C,48.84615720483247,2.278400386366102
METRO 10 1,Charles Michels,7,,48.8465346367312,2.2859992220590075
METRO 10 1,Avenue Émile Zola,8,,48.84699703133652,2.2950191304763616
METRO 10 1,La Motte-Picquet - Grenelle,9,"METRO 6, METRO 8",48.848741665717824,2.2989309117480614
METRO 10 1,Ségur,10,,48.84706613315245,2.3074022406196404
METRO 10 1,Duroc,11,METRO 13,48.84698910613954,2.3170052357372453
METRO 10 1,Vaneau,12,,48.8488163733696,2.3212578628937472
METRO 10 1,Sèvres - Babylone,13,METRO 12,48.8510317512393,2.3261023128241907
METRO 10 1,Mabillon,14,,48.8530167679172,2.335502051727558
METRO 10 1,Odéon,15,METRO 4,48.85230076309424,2.3397277815930964
METRO 10 1,Cluny - La Sorbonne,16,"RER B, RER C",48.851050282314304,2.344273345421352
METRO 10 1,Maubert - Mutualité,17,,48.85008987805251,2.3482087741854687
METRO 10 1,Cardinal Lemoine,18,,48.84665685124266,2.3516232550160123
METRO 10 1,Jussieu,19,METRO 7,48.84595066575015,2.355050264434754
METRO 10 1,Gare d'Austerlitz,20,"METRO 5, RER C",48.842436797924776,2.365184811993381
METRO 10 2,Boulogne - Pont de Saint-Cloud,1,,48.84074501612618,2.228536981491632
METRO 10 2,Boulogne - Jean Jaurès,2,,48.842005347289565,2.238887327153073
METRO 10 2,Michel-Ange Molitor,3,METRO 9,48.84524756545478,2.261623492404886
METRO 10 2,Chardon Lagache,4,,48.84520470358118,2.266441541719401
METRO 10 2,Mirabeau,5,,48.84713100819624,2.2727637533161595
METRO 10 2,Javel - André Citroën,6,RER C,48.84615720483247,2.278400386366102
METRO 10 2,Charles Michels,7,,48.8465346367312,2.2859992220590075
METRO 10 2,Avenue Émile Zola,8,,48.84699703133652,2.2950191304763616
METRO 10 2,La Motte-Picquet - Grenelle,9,"METRO 6, METRO 8",48.848741665717824,2.2989309117480614
METRO 10 2,Ségur,10,,48.84706613315245,2.3074022406196404
METRO 10 2,Duroc,11,METRO 13,48.84698910613954,2.3170052357372453
METRO 10 2,Vaneau,12,,48.8488163733696,2.3212578628937472
METRO 10 2,Sèvres - Babylone,13,METRO 12,48.8510317512393,2.3261023128241907
METRO 10 2,Mabillon,14,,48.8530167679172,2.335502051727558
METRO 10 2,Odéon,15,METRO 4,48.85230076309424,2.3397277815930964
METRO 10 2,Cluny - La Sorbonne,16,"RER B, RER C",48.851050282314304,2.344273345421352
METRO 10 2,Maubert - Mutualité,17,,48.85008987805251,2.3482087741854687
METRO 10 2,Cardinal Lemoine,18,,48.84665685124266,2.3516232550160123
METRO 10 2,Jussieu,19,METRO 7,48.84595066575015,2.355050264434754
METRO 10 2,Gare d'Austerlitz,20,"METRO 5, RER C",48.842436797924776,2.365184811993381
METRO 7BIS 1,Louis Blanc,1,METRO 7,48.88094656356074,2.3649934724001813
METRO 7BIS 1,Jaurès,2,"METRO 5, METRO 2",48.883193321300105,2.371933128614294
METRO 7BIS 1,Bolivar,3,,48.880667463456206,2.374495966260425
METRO 7BIS 1,Buttes Chaumont,4,,48.87851411402383,2.3816145119289653
METRO 7BIS 1,Botzaris,5,,48.87949310793359,2.3885668704791967
METRO 7BIS 1,Danube,6,,48.88181610818685,2.394012398359364
METRO 7BIS 1,Pré-Saint-Gervais,7,,48.880271957029535,2.3984681722681724
METRO 7BIS 2,Louis Blanc,7,METRO 7,48.88094656356074,2.3649934724001813
METRO 7BIS 2,Jaurès,6,"METRO 5, METRO 2",48.883193321300105,2.371933128614294
METRO 7BIS 2,Bolivar,5,,48.880667463456206,2.374495966260425
METRO 7BIS 2,Buttes Chaumont,4,,48.87851411402383,2.3816145119289653
METRO 7BIS 2,Botzaris,3,,48.87949310793359,2.3885668704791967
METRO 7BIS 2,Place des Fêtes,2,METRO 11,48.87694984811022,2.3929839648173936
METRO 7BIS 2,Pré-Saint-Gervais,1,,48.880271957029535,2.3984681722681724
METRO 11,Châtelet,1,"METRO 1, METRO 4, METRO 7, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 11,Hôtel de Ville,2,METRO 1,48.85747798252935,2.3515775629949967
METRO 11,Rambuteau,3,,48.86120499033039,2.353495741491146
METRO 11,Arts et Métiers,4,METRO 3,48.86558647849898,2.356736756794993
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9",48.86702678847436,2.364247995104706
METRO 11,Goncourt,6,,48.86995751270301,2.3710948397312004
METRO 11,Belleville,7,METRO 2,48.87184879466127,2.3765936840968225
METRO 11,Pyrenées,8,,48.87388185415816,2.385316215101792
METRO 11,Jourdain,9,,48.87511181695599,2.389415032035528
METRO 11,Place des Fêtes,10,METRO 7BIS,48.87694984811022,2.3929839648173936
METRO 11,Télégraphe,11,,48.87547445667917,2.398867596625601
METRO 11,Porte des Lilas,12,METRO 3BIS,48.87663081498978,2.406999582693831
METRO 11,Mairie des Lilas,13,,48.87976125309794,2.416479643681515
METRO 11,Serge Gainsbourg,14,,48.88131606223431,2.4271855777339173
METRO 11,Romainville–Carnot,15,,48.8831359021221,2.44082220524926
METRO 11,Montreuil – Hôpital,16,,48.87833670193852,2.454714211064978
METRO 11,La Dhuys,17,,48.87799338768989,2.4654717467571627
METRO 11,Coteaux Beauclair,18,,48.88224373133741,2.4673561174182512
METRO 11,Rosny–Bois-Perrier,19,RER E,48.88275159763064,2.4805111480606854
METRO 12,Mairie d'Aubervilliers,1,,48.913710545549606,2.380735606395094
METRO 12,Aimé Césaire,2,,48.90808243782026,2.377741481106109
METRO 12,Front Populaire,3,,48.90656714598029,2.3659203194009595
METRO 12,Porte de la Chapelle,4,,48.89839212567743,2.358375469325785
METRO 12,Marcadet – Poissonniers,5,RER E,48.89143955488239,2.349627158227453
METRO 12,Jules Joffrin,6,,48.89241892294572,2.3447646117383565
METRO 12,Lamarck – Caulaincourt,7,,48.88967407389343,2.338760650528743
METRO 12,Abbesses,8,,48.884594208027806,2.3379497756920697
METRO 12,Pigalle,9,,48.88224953318808,2.3371645394451463
METRO 12,Saint-Georges,10,,48.87817339105656,2.337857510381017
METRO 12,Notre-Dame-de-Lorette,11,,48.876047496005405,2.337495844533765
METRO 12,Trinité – d'Estienne d'Orves,12,,48.87633026495961,2.333108893760544
METRO 12,Saint-Lazare,13,,48.87515128791023,2.324380555428912
METRO 12,Madeleine,14,"METRO 2, METRO 12",48.87023324339993,2.325163546827897
METRO 12,Concorde,15,,48.86628580458389,2.322943412243541
METRO 12,Assemblée Nationale,16,,48.86078696352672,2.3209981919540845
METRO 12,Solférino,17,,48.85849912371638,2.323167611246745
METRO 12,Rue du Bac,18,"METRO 3, METRO 12, METRO 13, RER E",48.85519632481491,2.325815566511529
METRO 12,Sèvres – Babylone,19,"METRO 8, METRO 12, METRO 14",48.8510317512393,2.3261023128241907
METRO 12,Rennes,20,"METRO 1, METRO 8, METRO 12",48.84845784944872,2.3277821284985807
METRO 12,Notre-Dame-des-Champs,21,,48.84494263342596,2.32877802689008
METRO 12,Montparnasse – Bienvenüe,22,,48.842102207208605,2.321278562744628
METRO 12,Falguière,23,,48.84447014129587,2.317852783041332
METRO 12,Pasteur,24,"METRO 10, METRO 12",48.842871275006345,2.3124475130659863
METRO 12,Volontaires,25,,48.84150552236008,2.3079486779742893
METRO 12,Vaugirard,26,,48.839516585402485,2.3011075162423964
METRO 12,Convention,27,"METRO 4, METRO 6, METRO 12, METRO 13",48.837099428223645,2.296231386803389
METRO 12,Porte de Versailles,28,,48.832676871877865,2.288069457597242
METRO 12,Porte de Vanves,29,,48.82779554349536,2.305534669653895
METRO 12,Corentin Celton,30,,48.82708544889644,2.2794116820504207
METRO 12,Mairie d’Issy,31,,48.82430937109403,2.273665557499754
METRO 13 1,Saint-Denis Université,1,,48.94586727214251,2.3646364825042263
METRO 13 1,Basilique de Saint-Denis,2,,48.93805733112318,2.360792492279713
METRO 13 1,Saint-Denis Porte de Paris,3,,48.92981642738063,2.3572920708824574
METRO 13 1,Carrefour Pleyel,4,,48.91900755521728,2.342608014423156
METRO 13 1,Mairie de Saint-Ouen,5,,48.91196489788089,2.3339248904797145
METRO 13 1,Garibaldi,6,,48.90609405024863,2.3318308379624098
METRO 13 1,Porte de Saint-Ouen,7,,48.89767181948477,2.3298303344938858
METRO 13 1,Guy Môquet,8,,48.892206827747096,2.3272198679191285
METRO 13 1,La Fourche,9,,48.88718394686579,2.3257796748068915
METRO 13 1,Place de Clichy,10,METRO 14,48.88399982489613,2.32853013989038
METRO 13 1,Liège,11,,48.87963476065682,2.3270222008895027
METRO 13 1,Saint-Lazare,12,,48.87515128791023,2.324380555428912
METRO 13 1,Miromesnil,13,,48.87376998959543,2.31445603617697
METRO 13 1,Champs-Elysées Clemenceau,14,,48.86760214522151,2.3138941304816147
METRO 13 1,Invalides,15,METRO 2,48.86002845820203,2.3139151192031537
METRO 13 1,Varenne,16,,48.85687137924919,2.315056637317088
METRO 13 1,Saint-François-Xavier,17,"METRO 3, METRO 12, METRO 14, RER E",48.85144170744032,2.314408121472487
METRO 13 1,Duroc,18,METRO 9,48.84698910613954,2.3170052357372453
METRO 13 1,Montparnasse – Bienvenüe,19,METRO 1,48.842102207208605,2.321278562744628
METRO 13 1,Gaîté,20,"METRO 8, RER C",48.838631646237154,2.322491748462238
METRO 13 1,Pernety,21,,48.83422588267789,2.318616414425384
METRO 13 1,Plaisance,22,,48.83182565048563,2.3141223234590225
METRO 13 1,Porte de Vanves,23,METRO 10,48.82779554349536,2.305534669653895
METRO 13 1,Malakoff - Plateau de Vanves,24,"METRO 4, METRO 6, METRO 12",48.822583707737074,2.298464191958535
METRO 13 1,Malakoff – Rue Étienne Dolet,25,,48.81530753120022,2.2970777969729843
METRO 13 1,Châtillon – Montrouge,26,,48.810746486780936,2.3016785554824284
METRO 13 2,Les Courtilles,1,,48.93075700423553,2.284174448270923
METRO 13 2,Les Agnettes,2,,48.92310377966602,2.2862795775297826
METRO 13 2,Gabriel Péri,3,,48.916382309922106,2.294685111702554
METRO 13 2,Mairie de Clichy,4,,48.90323367878661,2.306010915009083
METRO 13 2,Porte de Clichy,5,,48.8946243340091,2.3142338462894254
METRO 13 2,Brochant,6,,48.89058718661181,2.320174757151551
METRO 13 2,La Fourche,7,,48.88718394686579,2.3257796748068915
METRO 13 2,Place de Clichy,8,,48.88399982489613,2.32853013989038
METRO 13 2,Liège,9,,48.87963476065682,2.3270222008895027
METRO 13 2,Saint-Lazare,10,"METRO 14, RER C",48.87515128791023,2.324380555428912
METRO 13 2,Miromesnil,11,,48.87376998959543,2.31445603617697
METRO 13 2,Champs-Elysées Clemenceau,12,,48.86760214522151,2.3138941304816147
METRO 13 2,Invalides,13,METRO 2,48.86002845820203,2.3139151192031537
METRO 13 2,Varenne,14,,48.85687137924919,2.315056637317088
METRO 13 2,Saint-François-Xavier,15,"METRO 3, METRO 12, METRO 14, RER E",48.85144170744032,2.314408121472487
METRO 13 2,Duroc,16,METRO 9,48.84698910613954,2.3170052357372453
METRO 13 2,Montparnasse – Bienvenüe,17,METRO 1,48.842102207208605,2.321278562744628
METRO 13 2,Gaîté,18,"METRO 8, RER C",48.838631646237154,2.322491748462238
METRO 13 2,Pernety,19,,48.83422588267789,2.318616414425384
METRO 13 2,Plaisance,20,,48.83182565048563,2.3141223234590225
METRO 13 2,Porte de Vanves,21,METRO 10,48.82779554349536,2.305534669653895
METRO 13 2,Malakoff - Plateau de Vanves,22,"METRO 4, METRO 6, METRO 12",48.822583707737074,2.298464191958535
METRO 13 2,Malakoff – Rue Étienne Dolet,23,,48.81530753120022,2.2970777969729843
METRO 13 2,Châtillon – Montrouge,24,,48.810746486780936,2.3016785554824284
METRO 14,Saint-Denis–Pleyel,1,"METRO 13, RER D, RER E",48.91746894101899,2.3465446215359846
METRO 14,Mairie de Saint-Ouen,2,METRO 13,48.91196489788089,2.3339248904797145
METRO 14,Saint-Ouen,3,RER C,48.9045663899011,2.3226263683342268
METRO 14,Porte de Clichy,4,"METRO 13, RER C",48.8946243340091,2.3142338462894254
METRO 14,Pont Cardinet,5,,48.88956082831538,2.3151768973047844
METRO 14,Saint-Lazare,6,"METRO 3, METRO 12, METRO 13, METRO 14, RER E",48.87515128791023,2.324380555428912
METRO 14,Madeleine,7,"METRO 8, METRO 12, METRO 14",48.87023324339993,2.325163546827897
METRO 14,Pyramides,8,"METRO 7, METRO 14",48.86590673959417,2.3341895419682497
METRO 14,Châtelet,9,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070005,2.3480365654004016
METRO 14,Gare de Lyon,10,"METRO 1, METRO 14, RER A, RER D",48.84476017126674,2.373593653262281
METRO 14,Bercy,11,"METRO 6, METRO 14",48.83908128024196,2.383028081146452
METRO 14,Cour Saint-Émilion,12,,48.83333855925167,2.386632402066985
METRO 14,Bibliothèque François Mitterrand,13,RER C,48.82999019989919,2.375747983215603
METRO 14,Olympiades,14,METRO 14,48.82727083601133,2.3680326484142777
METRO 14,Maison Blanche,15,METRO 7,48.82218265855656,2.358551348202204
METRO 14,Hôpital Bicêtre,16,,48.80981003194872,2.349750100298353
METRO 14,Villejuif–Gustave Roussy,17,,48.79305491267365,2.34936523945399
METRO 14,L'Haÿ-les-Roses,18,,48.77531361288962,2.354364943199496
METRO 14,Chevilly-Larue,19,,48.75955015404931,2.366485372253663
METRO 14,Thiais–Orly,20,,48.746978700693774,2.372839696785623
METRO 14,Aéroport d'Orly,21,,48.72955072266279,2.3682641286195816
